order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,lead_time,delivery_delay,is_delayed,customer_state,seller_state,product_category_name_english,price,freight_value,total_value
6d1590646b6c320a92101bed4984f0e2,12/21/2017 17:11,1/3/2018 19:22,1/19/2018,13,-16,0,MG,SP,furniture_decor,113.9,18.05,131.95000000000002
0cb398989a2bafd3944803b5427a622d,3/25/2018 21:20,4/5/2018 0:28,4/19/2018,10,-14,0,DF,SP,bed_bath_table,49.95,19.32,69.27000000000001
45292053a3683625e6bdfdb876eee3ef,3/19/2018 0:03,4/2/2018 21:35,4/6/2018,14,-4,0,SP,RJ,health_beauty,914.65,24.28,938.93
0a5235f11c613716411d3a631d55fc60,6/15/2017 18:58,6/22/2017 15:38,7/6/2017,6,-14,0,SP,SP,telephony,120,8.59,128.59
26ed76d9ca565506c2d4c50fd5fc323b,10/23/2017 10:24,10/24/2017 16:48,11/3/2017,1,-10,0,MG,MG,toys,34.9,9.74,44.64
9a2ce34bdd75611944aecbd0dfc9cbbe,1/26/2018 20:45,2/20/2018 22:11,3/2/2018,25,-10,0,SP,SP,office_furniture,136.99,37.05,174.04000000000002
3c8aa4e17d7d0b7a6b3c5f8ea6d36038,6/30/2018 14:41,7/6/2018 18:30,7/24/2018,6,-18,0,PR,SP,small_appliances,950,29.45,979.45
680caaeaa537d89cb256b5538bd02773,8/16/2018 14:03,8/25/2018 12:13,9/6/2018,8,-12,0,RJ,SP,watches_gifts,299.9,20.2,320.09999999999997
b3c20d53be137128e8ae69ee76a60326,5/8/2017 22:48,5/10/2017 9:25,5/19/2017,1,-9,0,SP,SP,watches_gifts,249.9,9,258.9
71ca3bab201007339dfb592df2d185d4,10/23/2017 19:29,10/31/2017 21:09,11/14/2017,8,-14,0,SP,RJ,sports_leisure,269.99,17.65,287.64
138db286991b7cc18370680e5f5154da,9/8/2017 0:05,9/21/2017 17:49,10/4/2017,13,-13,0,PE,SP,fashion_bags_accessories,30,25.63,55.629999999999995
138db286991b7cc18370680e5f5154da,9/8/2017 0:05,9/21/2017 17:49,10/4/2017,13,-13,0,PE,SP,fashion_bags_accessories,39.99,25.63,65.62
367258cb8adb7d125d3c49861d32497f,8/6/2017 21:30,8/23/2017 20:37,9/11/2017,16,-19,0,CE,SP,watches_gifts,299.9,27.38,327.28
6f78a74ebcd33afa2bccc0c0a82ff04a,2/13/2018 10:20,3/2/2018 16:18,3/13/2018,17,-11,0,MG,PR,computers_accessories,67.9,16.92,84.82000000000001
f099e6fb7d901d838db4dfd5f2bfe249,1/24/2018 13:03,2/3/2018 15:53,2/16/2018,10,-13,0,SP,SP,bed_bath_table,25.9,12.69,38.589999999999996
2b1b3e27032562816a63a8472681a344,3/22/2017 15:56,4/7/2017 12:59,4/24/2017,15,-17,0,BA,SP,telephony,34.99,20.8,55.790000000000006
513aeb569eda09cb3e7bf6aae2ddcdc4,7/31/2018 14:39,8/9/2018 13:38,8/20/2018,8,-11,0,MT,SP,computers_accessories,413.91,33.77,447.68
41f5e3f5a534e0af91f17caed45b97db,3/24/2018 10:16,4/3/2018 23:32,4/12/2018,10,-9,0,SP,SP,industry_commerce_and_business,79,18.63,97.63
b0b2c1eac18964a383e18b20e718e806,10/7/2017 11:45,11/2/2017 14:58,11/8/2017,26,-6,0,ES,MG,luggage_accessories,85.4,19.84,105.24000000000001
ba8725726da21140bbe12319d7369d39,8/7/2018 9:49,8/14/2018 22:42,8/28/2018,7,-14,0,MA,MG,computers_accessories,67,51.19,118.19
78af4d32fa98a1435686699030cbc1bf,9/5/2017 14:55,9/11/2017 19:13,9/25/2017,6,-14,0,RJ,SP,small_appliances,93.99,15.42,109.41
9d53d672d0f8a9f2884dbf37bbb4d7fc,2/28/2018 14:07,3/27/2018 0:05,3/27/2018,26,0,0,MG,SC,health_beauty,535.9,20.19,556.09
c82fe0a88b7cc1ab65215b3ddd3d6000,5/22/2018 8:05,6/4/2018 17:58,6/7/2018,13,-3,0,SP,SP,kitchen_dining_laundry_garden_furniture,54.9,14.47,69.37
fbfad390c633c114671b200fa2979b7b,6/2/2018 21:23,6/18/2018 19:08,7/12/2018,15,-24,0,RJ,SP,art,99.9,23.28,123.18
698718954b64ad9f11e9ef210e72d100,8/19/2018 13:02,8/22/2018 22:02,8/31/2018,3,-9,0,RJ,RJ,housewares,129.9,13.48,143.38
36a808b6fa3c174f916654743fa82b1f,4/30/2018 9:51,5/3/2018 17:18,5/14/2018,3,-11,0,SP,SP,fashion_bags_accessories,49.9,7.39,57.29
c80905206d43c8d2105bc9c7fee90ae5,3/22/2017 20:23,4/3/2017 16:37,4/24/2017,11,-21,0,RS,SP,bed_bath_table,119.9,19.43,139.33
95417f5a4c30e5e8d627362f281bdb1e,5/18/2018 12:41,5/28/2018 12:38,6/12/2018,9,-15,0,RJ,SP,sports_leisure,159.9,23.7,183.6
d360a6c1f7b7eb35282e2c574c5cbf8c,7/25/2017 16:49,8/5/2017 14:47,8/16/2017,10,-11,0,PR,SP,sports_leisure,13.33,15.1,28.43
b330d4bdde86ff11a726ee57dd2a7d75,10/5/2016 22:24,10/17/2016 19:31,11/25/2016,11,-39,0,RS,RS,furniture_decor,248,18.11,266.11
241a5c06b9d7d5cdc9df0d2157f5be9e,1/10/2018 10:24,1/15/2018 16:18,1/24/2018,5,-9,0,SP,SP,computers_accessories,255.91,11.21,267.12
4047217c6029782c1996e3cec14ef005,1/26/2017 23:41,2/6/2017 10:15,2/22/2017,10,-16,0,SP,SC,housewares,179.85,16.47,196.32
5b82c22a00fe66ed0c0802552bc2d8dd,5/15/2018 20:14,5/21/2018 23:12,6/8/2018,6,-18,0,SP,PR,computers_accessories,36,15.23,51.230000000000004
3206db48a35131540e67f96b35a30ceb,7/13/2017 14:52,7/24/2017 20:13,8/8/2017,11,-15,0,RJ,SC,fashion_male_clothing,69.9,16.93,86.83000000000001
96ec69be415af025f08688f1fa8b2d02,11/21/2017 21:20,12/5/2017 20:09,12/11/2017,13,-6,0,SP,PR,sports_leisure,58.9,14.16,73.06
1c8eb5af70baf6e4b24cb34d8a8df501,7/1/2017 9:30,7/13/2017 19:15,7/25/2017,12,-12,0,RJ,SP,telephony,49,15.1,64.1
7e1513d1c3dcd78268465d40ac95561b,10/29/2017 0:03,11/7/2017 20:21,11/22/2017,9,-15,0,MG,SP,bed_bath_table,34.99,15.1,50.09
7e1513d1c3dcd78268465d40ac95561b,10/29/2017 0:03,11/7/2017 20:21,11/22/2017,9,-15,0,MG,SP,bed_bath_table,34.99,15.1,50.09
e9218bd99902f989cd719d7fd0c97e8f,7/2/2018 22:03,7/4/2018 15:09,7/16/2018,1,-12,0,SP,SP,health_beauty,58.99,7.67,66.66
032e68585bbc07ebb038769737b9410f,6/9/2017 17:27,6/26/2017 17:36,7/10/2017,17,-14,0,MG,SC,garden_tools,779,33.85,812.85
5b6e82f76cdae6678ce541e6f72c9b01,6/25/2017 20:55,6/28/2017 12:19,7/7/2017,2,-9,0,SP,SP,computers_accessories,69.9,13.08,82.98
cdc3df0761ce26f0f930079673444a04,9/27/2017 12:01,10/2/2017 17:19,10/27/2017,5,-25,0,RJ,MG,auto,78,15.3,93.3
2914261304b677c941947ce10f6424ec,8/2/2017 11:03,8/15/2017 21:05,8/24/2017,13,-9,0,SC,SP,health_beauty,199,16.14,215.14
5fdab414c63ae3857866968ef3104328,6/23/2018 22:12,7/9/2018 20:20,7/23/2018,15,-14,0,RS,RJ,electronics,24.12,20.12,44.24
a22775141b5e773fb0dec808e36bf9f4,8/3/2018 9:47,8/22/2018 23:41,8/30/2018,19,-8,0,MG,SP,housewares,18.8,18.23,37.03
c811a0a169f6226a82aa3cc2c6229897,3/16/2017 16:55,3/21/2017 11:27,4/18/2017,4,-28,0,GO,PE,auto,1199,40.94,1239.94
927a6b1ef2d0f3d510b0aa14885919ff,9/20/2017 23:02,9/25/2017 9:42,10/5/2017,4,-10,0,SP,SP,cool_stuff,119.99,12.04,132.03
9b284ead0b827957b9e9ee5f48128bd5,7/11/2018 19:32,7/21/2018 0:02,8/2/2018,9,-12,0,BA,SP,pet_shop,42.99,23.45,66.44
3c6956bf8f0e149d42761d50bf2ccb84,6/24/2018 10:34,6/28/2018 16:48,7/5/2018,4,-7,0,SP,SP,sports_leisure,41.99,7.55,49.54
6d6175b9c1b238c3d6b510b070f96ed1,12/21/2017 12:12,1/13/2018 12:28,1/29/2018,23,-16,0,RS,MG,computers_accessories,149.99,57.28,207.27
3b0d3aa4a3663e2dfe9db5717d70d5a9,1/14/2018 20:08,1/24/2018 20:26,1/30/2018,10,-6,0,SP,SP,drinks,47.49,9.94,57.43
aa6fe4963f1ceff46626f56e08564bdb,3/19/2018 15:24,4/3/2018 21:34,4/20/2018,15,-17,0,RJ,PR,pet_shop,530,43.78,573.78
466b52b6a096e514ee88ebaf70d5d2f3,8/16/2017 17:34,9/22/2017 18:12,9/19/2017,37,3,1,RS,SP,garden_tools,59.9,17.67,77.57
e2b6ff8b7152f1c7bf320b17088bf731,8/9/2018 10:06,8/14/2018 19:16,8/22/2018,5,-8,0,SP,SP,computers_accessories,89.99,14.21,104.19999999999999
166ab94329c9512235fd5b3143685927,4/16/2018 13:45,4/27/2018 20:03,5/11/2018,11,-14,0,SP,RS,garden_tools,57.9,19.38,77.28
8a2a5c9ec8db9fd57f3af20fb4fa32af,4/17/2018 15:52,4/25/2018 1:37,5/10/2018,7,-15,0,SP,SP,furniture_decor,196.8,17.01,213.81
1ccf7e1581518166ddaa4fe829c3ca11,1/31/2018 16:06,2/17/2018 1:04,2/22/2018,16,-5,0,SP,SP,bed_bath_table,31.9,12.69,44.589999999999996
a1e10f6f3eb90b7fde54e6486a24b044,6/12/2017 21:55,6/21/2017 16:53,6/26/2017,8,-5,0,SP,SP,luggage_accessories,89.9,32.86,122.76
81dbb577a47365babeaa44fe4f9a5666,11/29/2017 17:44,12/8/2017 16:06,12/27/2017,8,-19,0,SP,SC,watches_gifts,48.9,15.1,64
6de01bde7c77294473059b82b205b7ae,1/22/2018 13:04,2/2/2018 17:28,2/21/2018,11,-19,0,SP,SC,health_beauty,37.9,15.1,53
934583479bac4ab37120cace4120596a,6/7/2018 14:56,6/19/2018 12:40,7/13/2018,11,-24,0,SC,SP,bed_bath_table,127.45,23.47,150.92000000000002
78803193be3bdf95bc16a5d9271aedb8,1/4/2018 16:52,1/9/2018 2:18,2/1/2018,4,-23,0,SP,SC,baby,79.9,26.05,105.95
78803193be3bdf95bc16a5d9271aedb8,1/4/2018 16:52,1/9/2018 2:18,2/1/2018,4,-23,0,SP,SP,baby,49.9,3.52,53.42
78803193be3bdf95bc16a5d9271aedb8,1/4/2018 16:52,1/9/2018 2:18,2/1/2018,4,-23,0,SP,SP,baby,24.4,1.3,25.7
00b4a910f64f24dbcac04fe54088a443,1/18/2017 17:55,1/26/2017 13:21,2/28/2017,7,-33,0,RJ,SP,garden_tools,33.99,16.6,50.59
628e083cb05929c84163ae8b63c4c018,12/10/2017 20:03,12/28/2017 19:40,1/11/2018,17,-14,0,MG,SP,stationery,259,22.3,281.3
ab3a669dbdc7a8d447bb6fc7a158cf94,7/20/2018 16:32,7/26/2018 23:08,8/14/2018,6,-19,0,SP,SC,fashion_male_clothing,24.9,18.27,43.17
4af58f695f1f0ed484c93be8b6e8b845,2/2/2018 21:42,2/10/2018 16:58,2/20/2018,7,-10,0,SP,SP,bed_bath_table,114.9,12.51,127.41000000000001
21f8398df3e0b6c3c2ba3efbebf46b3f,1/24/2018 14:26,2/3/2018 19:09,2/14/2018,10,-11,0,SP,SP,housewares,58.9,14.13,73.03
6299a3c11640c557bd4b4bd34226b407,4/3/2017 15:07,4/17/2017 12:11,4/28/2017,13,-11,0,MG,PR,sports_leisure,59.9,17.26,77.16
78eccf94d43a3769c3eff6e740758c1d,9/19/2017 21:35,10/9/2017 21:32,10/10/2017,19,-1,0,BA,SP,garden_tools,105.99,24.12,130.10999999999999
ccdccfd1b0d1abbc475ff9940a46aa70,5/30/2017 2:58,6/7/2017 12:43,6/22/2017,8,-15,0,SP,RJ,auto,69.99,14.24,84.22999999999999
ccdccfd1b0d1abbc475ff9940a46aa70,5/30/2017 2:58,6/7/2017 12:43,6/22/2017,8,-15,0,SP,RJ,auto,69.99,14.24,84.22999999999999
bb64f1e18d5d902401536be66f719e3e,3/25/2018 20:32,4/7/2018 0:34,4/16/2018,12,-9,0,RJ,SP,baby,987,32.99,1019.99
4962467df8bbf58b2f212f805a473446,7/16/2017 17:07,7/28/2017 19:33,8/3/2017,12,-6,0,RS,RS,stationery,87.47,12.32,99.78999999999999
4abace28e7ad35184649078401530a5c,9/4/2017 17:11,9/18/2017 19:07,9/21/2017,14,-3,0,SP,SP,bed_bath_table,119.9,12.34,132.24
fcc5914e9f71ef930cd32cb26b3563c4,12/15/2017 18:01,12/26/2017 18:17,1/10/2018,11,-15,0,SP,SP,stationery,79,13.57,92.57
fcc5914e9f71ef930cd32cb26b3563c4,12/15/2017 18:01,12/26/2017 18:17,1/10/2018,11,-15,0,SP,SP,stationery,79,13.57,92.57
95c8563ff69b82a5e9345b9f0464f788,8/15/2018 12:21,8/21/2018 22:56,8/24/2018,6,-3,0,SP,SP,bed_bath_table,56,13.97,69.97
95c8563ff69b82a5e9345b9f0464f788,8/15/2018 12:21,8/21/2018 22:56,8/24/2018,6,-3,0,SP,SP,bed_bath_table,56,13.97,69.97
3c140d933d3475ec823f9b748ca5c49f,12/12/2017 11:30,1/9/2018 17:43,1/10/2018,28,-1,0,RJ,BA,computers,1340,41.83,1381.83
50a3da0c0ed16ef14182ca96382849cc,3/28/2018 21:37,4/7/2018 1:11,4/16/2018,9,-9,0,MG,SP,computers_accessories,90,16.6,106.6
7a5ffe966dbc98f0f43ceeb96e1d73c8,4/15/2018 20:36,4/20/2018 15:51,5/10/2018,4,-20,0,SP,SP,furniture_decor,102,24.25,126.25
7a5ffe966dbc98f0f43ceeb96e1d73c8,4/15/2018 20:36,4/20/2018 15:51,5/10/2018,4,-20,0,SP,PR,furniture_decor,129,24.25,153.25
6bcce39be127575854779e39a50f2059,4/28/2018 2:23,5/8/2018 0:18,5/17/2018,9,-9,0,SP,SP,diapers_and_hygiene,45,11.15,56.15
88fdf07e2e8bcf581835191551224be7,7/7/2017 17:28,7/14/2017 18:41,7/27/2017,7,-13,0,SP,SP,electronics,105,12.23,117.23
3ca7b3fb51ca030ccab5b14f9b68cbf7,2/5/2018 10:44,2/8/2018 18:24,2/21/2018,3,-13,0,SP,SP,pet_shop,59.9,11.73,71.63
e7d25bc1cfa2be66b76db0da8dd7a515,6/15/2017 23:10,6/26/2017 14:55,7/10/2017,10,-14,0,PR,SP,furniture_decor,47.49,17.6,65.09
eaa327106ae5437fcdfca397f45beca9,12/29/2017 14:22,1/4/2018 22:47,1/18/2018,6,-14,0,SP,SP,telephony,18,7.78,25.78
81935e523702224d87bc6b915f51649e,7/18/2018 20:54,8/21/2018 20:22,8/16/2018,33,5,1,RJ,SP,baby,119.9,104.23,224.13
bba3ea9fc64e1b3a64a4c0a5dd38b005,12/4/2017 9:57,12/11/2017 20:19,12/27/2017,7,-16,0,SP,SP,bed_bath_table,157,29.57,186.57
bba3ea9fc64e1b3a64a4c0a5dd38b005,12/4/2017 9:57,12/11/2017 20:19,12/27/2017,7,-16,0,SP,SP,bed_bath_table,89.9,1.18,91.08000000000001
f8a7ddc8ce9090a2647d48daecae3a24,6/2/2017 18:54,6/19/2017 18:18,7/3/2017,16,-14,0,SP,SP,office_furniture,219.99,37.05,257.04
c5f9f79b60cb1ddfec0fc9556781952e,7/26/2018 22:32,8/7/2018 17:58,8/10/2018,11,-3,0,DF,SP,sports_leisure,15.89,16.32,32.21
acade99edef372cfc2cf2f1fe6cd4d21,10/18/2017 10:43,11/6/2017 21:09,11/13/2017,19,-7,0,SC,SP,toys,89.8,45.09,134.89
eccf3572dd199488a18da264de60e1b0,5/16/2017 15:42,5/22/2017 10:07,6/5/2017,5,-14,0,MG,MG,sports_leisure,79.99,12.69,92.67999999999999
22cf975c95f8d3ad3a2263e94f79182b,9/20/2017 23:28,9/28/2017 18:37,10/11/2017,7,-13,0,RJ,SP,bed_bath_table,54.9,16.63,71.53
42c2ef9ab0adaa37947689775c22ecfe,4/14/2018 18:23,4/23/2018 21:28,5/4/2018,9,-11,0,SP,SP,auto,19,12.79,31.79
f6bce229e7e3fce75cf00f2028efbcac,1/17/2018 20:41,2/3/2018 16:26,2/14/2018,16,-11,0,BA,SP,musical_instruments,308.8,20.4,329.2
5f48e612805a732c3ebd58c26f2c06ad,4/22/2018 21:06,5/25/2018 19:27,5/15/2018,32,10,1,BA,SP,books_general_interest,19.95,17.06,37.01
38d1820172173a03d8163d806d3fd926,2/16/2018 15:36,2/20/2018 16:59,3/5/2018,4,-13,0,SP,SP,fashion_bags_accessories,69,7.78,76.78
d687544abdea4089903461a48fbef8ff,5/16/2018 15:06,5/22/2018 15:11,6/5/2018,6,-14,0,SP,SP,health_beauty,110.32,13.21,123.53
3505c513a3095f2c4f59e29ec7d77b68,8/30/2017 11:34,9/21/2017 17:33,9/19/2017,22,2,1,RJ,RJ,health_beauty,329.99,19.75,349.74
2536adb313f6bc4854a1cc21a2ecde8f,5/7/2018 15:18,6/7/2018 12:37,6/6/2018,30,1,1,MT,MA,health_beauty,64.99,22.95,87.94
14699aa32ce85735f3b0ce2ffe417d17,1/19/2018 20:17,1/30/2018 22:18,2/5/2018,11,-6,0,SP,SP,watches_gifts,55,7.78,62.78
683f04dde2c04fd7b5a1a520a4abe379,3/26/2018 15:49,3/29/2018 15:29,4/6/2018,2,-8,0,SP,SP,telephony,22.99,7.39,30.38
674957a5e7051291e2b937c5867a06b4,7/16/2017 9:00,8/2/2017 16:42,8/8/2017,17,-6,0,SP,MG,luggage_accessories,114.9,14.53,129.43
962f38a7552486ed03fe72fb4ddcfaee,9/21/2017 16:34,9/28/2017 20:06,10/13/2017,7,-15,0,SP,SP,furniture_decor,13.9,11.85,25.75
962f38a7552486ed03fe72fb4ddcfaee,9/21/2017 16:34,9/28/2017 20:06,10/13/2017,7,-15,0,SP,SP,furniture_decor,9.9,11.85,21.75
df3330ae0fa0cb3d71397806c44980d2,1/31/2018 17:50,2/8/2018 21:23,2/16/2018,8,-8,0,SP,SP,watches_gifts,429.9,10.59,440.48999999999995
363524b17966c3a64696d5a68c5f4d34,5/10/2018 22:19,5/17/2018 21:54,6/6/2018,6,-20,0,SP,SP,furniture_decor,10.9,3.8,14.7
363524b17966c3a64696d5a68c5f4d34,5/10/2018 22:19,5/17/2018 21:54,6/6/2018,6,-20,0,SP,SP,furniture_decor,10.9,3.8,14.7
363524b17966c3a64696d5a68c5f4d34,5/10/2018 22:19,5/17/2018 21:54,6/6/2018,6,-20,0,SP,SP,furniture_decor,10.9,3.8,14.7
363524b17966c3a64696d5a68c5f4d34,5/10/2018 22:19,5/17/2018 21:54,6/6/2018,6,-20,0,SP,SP,furniture_decor,10.9,3.8,14.7
363524b17966c3a64696d5a68c5f4d34,5/10/2018 22:19,5/17/2018 21:54,6/6/2018,6,-20,0,SP,SP,baby,169.9,47.43,217.33
59c5c4cc621ff113b29a769d968a163d,11/24/2017 16:57,12/4/2017 21:59,12/18/2017,10,-14,0,MS,PR,sports_leisure,29.9,15.79,45.69
42c43329be23eae70ca32f087617feef,11/9/2017 13:43,11/17/2017 2:03,11/29/2017,7,-12,0,SP,SP,sports_leisure,112,13.12,125.12
3c48d0b1606cb9fd83fc2f50ecdcdbab,6/11/2018 15:54,6/20/2018 19:33,6/29/2018,9,-9,0,RJ,SP,watches_gifts,45,15.42,60.42
b919d851cfb225ed3aaad31f248ed88f,8/8/2018 22:36,8/14/2018 18:56,8/17/2018,5,-3,0,RS,SP,computers_accessories,14.99,15.23,30.22
1edf3cfb4e85e8094a0a1f4cef3f6215,11/25/2017 11:17,1/2/2018 12:09,12/18/2017,38,15,1,RJ,SP,perfumery,82,14.32,96.32
5ddedb27d1d30cb41cda46d654ff3d96,7/29/2018 13:10,8/4/2018 0:48,8/17/2018,5,-13,0,MG,SP,housewares,75,18.63,93.63
a51cf85ecb6bb335d21abd348a85acd3,4/28/2017 14:19,5/10/2017 8:24,5/24/2017,11,-14,0,SP,MG,housewares,35.99,14.52,50.510000000000005
86509c09dbafbcba748558e5f36d1e7c,4/22/2018 15:34,5/2/2018 17:22,5/28/2018,10,-26,0,RS,SP,garden_tools,53.9,0,53.9
72b2fcda503003e4694141745d12c2ee,8/18/2018 17:09,8/27/2018 16:45,9/6/2018,8,-10,0,MG,SP,computers_accessories,39,18.07,57.07
d967568814749cfaacca8b63248a2232,4/11/2018 12:09,4/20/2018 20:32,5/4/2018,9,-14,0,MG,PR,sports_leisure,33.33,17.06,50.39
0345ba423eed2b009e0e407b19c422e4,5/15/2017 12:55,5/22/2017 10:29,6/13/2017,6,-22,0,RJ,MG,housewares,60.08,17.67,77.75
dd6871ac691db075bd6f8e6c70576648,11/13/2017 19:00,12/12/2017 14:47,12/14/2017,28,-2,0,BA,SP,bed_bath_table,59.9,16.86,76.75999999999999
b92773553b06cfc1042db69dc1a5b70b,7/9/2017 10:18,7/25/2017 18:27,8/1/2017,16,-7,0,RJ,SP,bed_bath_table,89.9,15.38,105.28
7e3fefb35b0b1d765a343618ca5d454c,6/14/2017 18:52,6/24/2017 9:13,7/7/2017,9,-13,0,RJ,SP,bed_bath_table,56.99,20.29,77.28
7e3fefb35b0b1d765a343618ca5d454c,6/14/2017 18:52,6/24/2017 9:13,7/7/2017,9,-13,0,RJ,SP,bed_bath_table,64.9,0.04,64.94000000000001
7e3fefb35b0b1d765a343618ca5d454c,6/14/2017 18:52,6/24/2017 9:13,7/7/2017,9,-13,0,RJ,SP,bed_bath_table,56.99,20.28,77.27000000000001
7e3fefb35b0b1d765a343618ca5d454c,6/14/2017 18:52,6/24/2017 9:13,7/7/2017,9,-13,0,RJ,SP,bed_bath_table,56.99,27.05,84.04
43c49f2283bd15bffcc46ab6c049c312,2/24/2017 21:32,3/3/2017 5:33,3/23/2017,6,-20,0,SP,MG,cool_stuff,99.9,15.91,115.81
b788267177aac63aeb5b805af8edd8df,1/31/2018 11:48,2/20/2018 18:44,3/1/2018,20,-9,0,SP,PR,agro_industry_and_commerce,412,27.72,439.72
aa86c4bcf478e2b2ed682466b6ee33c9,6/27/2018 17:54,7/5/2018 14:03,8/9/2018,7,-35,0,RJ,MA,health_beauty,66.99,27.75,94.74
1c2d01bbcf7e33d42dba32128b5d9869,5/23/2018 20:34,6/5/2018 15:33,6/14/2018,12,-9,0,MG,MG,garden_tools,110,20.65,130.65
be3075dc2d8e37b6ab298688f2534f9a,6/7/2017 16:25,6/23/2017 13:13,7/18/2017,15,-25,0,ES,SP,housewares,594.21,42,636.21
244e91c4c416908e17829094e3eb7aa6,3/28/2017 9:24,4/5/2017 13:22,4/19/2017,8,-14,0,MG,SP,computers_accessories,26.9,15.56,42.46
17510720f670481600a76f4d188d7b5b,1/14/2018 19:40,1/23/2018 21:57,2/14/2018,9,-22,0,PR,SP,electronics,14.99,15.1,30.09
77ae79f517b55536c4be2d6953ef30af,4/30/2018 18:56,5/10/2018 13:17,5/24/2018,9,-14,0,SP,SP,watches_gifts,276,14.37,290.37
f8348a1010449c16817a418fbb9e3620,6/19/2018 14:04,6/21/2018 20:33,7/4/2018,2,-13,0,SP,SP,sports_leisure,13.49,7.87,21.36
ef208a54d9b685d3a803b28bcfd72f3a,4/30/2017 17:45,5/9/2017 9:09,5/31/2017,8,-22,0,PR,ES,garden_tools,99.5,42.98,142.48
e646693de81fdeb786896ccf5518d750,8/23/2017 13:11,8/28/2017 20:23,9/13/2017,5,-16,0,RJ,RJ,small_appliances,69,9.27,78.27
ef3845484f82e3b6eed4a579e3c1063d,6/21/2018 12:44,7/3/2018 15:35,7/18/2018,12,-15,0,MS,SP,housewares,100,43.5,143.5
8e401549ad1337dd0ac5ca3eab054c5c,2/25/2018 13:06,3/15/2018 21:46,4/5/2018,18,-21,0,PA,SP,fashion_bags_accessories,49.9,25.63,75.53
66409e4f380c789c566f4e64a48394af,3/19/2018 9:58,3/24/2018 1:08,3/29/2018,4,-5,0,SP,SP,watches_gifts,109.99,9.06,119.05
d3e80887b0f3cb72b3b9966a6071c8db,5/1/2018 9:11,5/18/2018 14:38,6/4/2018,17,-17,0,RS,SP,christmas_supplies,67.2,23.05,90.25
690a163db7b76c6d6a2b166293f0c87f,5/13/2017 16:17,5/25/2017 8:15,6/12/2017,11,-18,0,BA,SP,electronics,435.55,75.77,511.32
5da572f1c63aacf97fb438f54d622546,7/23/2017 17:48,7/26/2017 17:53,8/8/2017,3,-13,0,RS,RS,computers_accessories,98,9.25,107.25
c1642f56f39a87a53527bc120e231299,5/30/2018 20:33,6/13/2018 17:41,7/11/2018,13,-28,0,GO,SP,bed_bath_table,99.9,23.28,123.18
698c0a83d7fbe733d10f2ca901f60117,2/26/2018 11:14,3/21/2018 20:32,3/21/2018,23,0,0,ES,SP,watches_gifts,204,18.68,222.68
eaeda5b9e869c82e60f0a3281c38fa58,8/18/2017 9:34,8/23/2017 18:04,9/8/2017,5,-16,0,SP,SP,cool_stuff,87.99,13.64,101.63
8667d8b065b72f775a46212c6170fde2,11/10/2017 10:28,12/4/2017 23:59,12/11/2017,24,-7,0,CE,SP,bed_bath_table,39.9,28.75,68.65
7f943a5cd90759046667677f4cb74b0f,5/15/2018 9:37,6/5/2018 17:56,6/8/2018,21,-3,0,SC,SP,electronics,12.25,18.23,30.48
7057f095c40b9d5ac73a8d6bac57ef14,4/13/2018 15:21,4/23/2018 17:27,5/18/2018,10,-25,0,RS,SP,cool_stuff,119.99,23.42,143.41
ac6744e4410acdd7696dbc6bb6eca10c,8/20/2018 20:45,8/28/2018 16:02,8/29/2018,7,-1,0,SP,SP,health_beauty,110.32,8.03,118.35
36d434b5513fb789bc34ac7796e53cfe,1/14/2018 18:48,1/26/2018 14:46,2/14/2018,11,-19,0,BA,SP,fashion_underwear_beach,155,17.53,172.53
4d800ff31c8c5d493ba7137dbf5b45b7,7/9/2018 19:44,7/25/2018 21:10,8/10/2018,16,-16,0,SP,SP,auto,58.5,7.67,66.17
4d800ff31c8c5d493ba7137dbf5b45b7,7/9/2018 19:44,7/25/2018 21:10,8/10/2018,16,-16,0,SP,SP,auto,58.5,7.67,66.17
2e9247e7cf0c983200999ffee09f6e70,5/16/2017 11:42,5/23/2017 10:43,6/7/2017,6,-15,0,RJ,SP,telephony,49,15.1,64.1
0ccc4d2c7102c48188f50be5107fe442,7/10/2018 20:53,7/14/2018 14:46,8/22/2018,3,-39,0,RJ,SP,garden_tools,1670,68.17,1738.17
dabf944b5665812f782733657428f68b,7/18/2018 8:03,7/26/2018 14:15,8/2/2018,8,-7,0,RJ,SP,industry_commerce_and_business,69,50.28,119.28
dabf944b5665812f782733657428f68b,7/18/2018 8:03,7/26/2018 14:15,8/2/2018,8,-7,0,RJ,SP,industry_commerce_and_business,69,50.28,119.28
3c003c58ad1a4915b94afef4b6ca5271,7/13/2018 16:20,7/25/2018 18:06,8/22/2018,12,-28,0,GO,MG,stationery,205.09,52.99,258.08
fd71e966fa4f37c813b3c56fb077971a,7/23/2018 18:19,8/3/2018 14:49,8/13/2018,10,-10,0,SC,SP,watches_gifts,55,18.49,73.49
b52379e61429a9d5e19e7b0946eefbb4,8/17/2017 22:13,9/6/2017 20:12,9/11/2017,19,-5,0,RJ,SP,cool_stuff,900,107.36,1007.36
b614efabb8e6d8c441aac4ae39cd8ec6,8/2/2017 19:21,8/7/2017 18:07,8/15/2017,4,-8,0,SP,SP,bed_bath_table,44.9,34.69,79.59
